Close,Volume,date
89.05,336725.0,2011-09-07
89.34,313728.0,2011-09-06
86.02,316166.0,2011-09-05
86.45,307284.0,2011-09-01
88.93,282342.0,2011-08-31
88.81,317696.0,2011-08-30
88.9,315383.0,2011-08-29
87.27,208605.0,2011-08-28
85.37,283261.0,2011-08-25
85.3,357816.0,2011-08-24
85.16,294928.0,2011-08-23
85.44,353947.0,2011-08-22
84.12,374045.0,2011-08-21
82.26,148811.0,2011-08-18
82.38,331275.0,2011-08-17
87.58,344487.0,2011-08-16
86.65,375339.0,2011-08-15
87.88,292796.0,2011-08-14
85.38,350091.0,2011-08-11
85.72,502092.0,2011-08-10
82.89,520144.0,2011-08-09
79.3,605796.0,2011-08-08
81.31,521066.0,2011-08-07
86.88,512488.0,2011-08-04
86.63,535941.0,2011-08-03
91.93,350221.0,2011-08-02
93.79,328175.0,2011-08-01
94.89,398857.0,2011-07-31
95.7,284385.0,2011-07-28
97.44,236246.0,2011-07-27
97.4,304524.0,2011-07-26
99.59,332692.0,2011-07-25
99.2,205209.0,2011-07-24
99.87,223266.0,2011-07-21
99.13,293973.0,2011-07-20
98.14,295669.0,2011-07-19
97.5,138045.0,2011-07-18
95.93,203973.0,2011-07-17
97.24,266461.0,2011-07-14
95.69,403419.0,2011-07-13
98.05,355098.0,2011-07-12
97.43,343493.0,2011-07-11
95.15,311449.0,2011-07-10
96.2,347999.0,2011-07-07
98.67,339270.0,2011-07-06
96.65,288321.0,2011-07-05
96.89,275650.0,2011-07-04
94.94,263626.0,2011-06-30
95.42,276580.0,2011-06-29
94.77,348790.0,2011-06-28
92.89,279024.0,2011-06-27
90.61,278681.0,2011-06-26
91.16,337767.0,2011-06-23
91.02,484057.0,2011-06-22
95.41,296275.0,2011-06-21
93.4,323911.0,2011-06-20
93.26,136837.0,2011-06-19
93.01,245013.0,2011-06-16
94.95,336011.0,2011-06-15
94.81,508717.0,2011-06-14
99.37,347721.0,2011-06-13
97.3,381993.0,2011-06-12
99.29,379238.0,2011-06-09
101.93,345542.0,2011-06-08
100.74,484275.0,2011-06-07
99.09,415373.0,2011-06-06
99.01,289670.0,2011-06-05
100.22,351309.0,2011-06-02
100.4,389637.0,2011-06-01
100.29,376476.0,2011-05-31
102.7,319037.0,2011-05-30
100.59,212254.0,2011-05-26
100.23,332135.0,2011-05-25
101.32,354880.0,2011-05-24
99.59,339530.0,2011-05-23
97.7,296828.0,2011-05-22
99.49,394911.0,2011-05-19
98.44,142668.0,2011-05-18
100.1,285299.0,2011-05-17
96.91,399128.0,2011-05-16
97.37,335318.0,2011-05-15
99.65,367717.0,2011-05-12
98.97,522503.0,2011-05-11
98.21,524761.0,2011-05-10
103.88,439607.0,2011-05-09
102.55,469290.0,2011-05-08
97.18,606528.0,2011-05-05
99.8,670082.0,2011-05-04
109.24,333018.0,2011-05-03
111.05,300333.0,2011-05-02
113.52,310994.0,2011-05-01
113.93,201831.0,2011-04-28
112.86,301604.0,2011-04-27
112.76,338697.0,2011-04-26
112.21,234441.0,2011-04-25
112.28,209683.0,2011-04-24
112.29,240462.0,2011-04-20
111.45,291546.0,2011-04-19
108.15,324778.0,2011-04-18
107.12,138178.0,2011-04-17
109.66,224394.0,2011-04-14
108.11,352072.0,2011-04-13
107.11,456863.0,2011-04-12
106.25,555625.0,2011-04-11
109.92,364348.0,2011-04-10
112.79,319475.0,2011-04-07
110.3,334906.0,2011-04-06
108.83,255598.0,2011-04-05
108.34,249358.0,2011-04-04
108.47,228494.0,2011-04-03
107.94,283710.0,2011-03-31
106.72,270630.0,2011-03-30
104.27,256895.0,2011-03-29
104.79,246824.0,2011-03-28
103.98,223079.0,2011-03-27
105.4,235658.0,2011-03-24
105.6,258015.0,2011-03-23
105.75,254571.0,2011-03-22
104.0,303365.0,2011-03-21
102.33,103960.0,2011-03-20
101.07,217675.0,2011-03-17
101.42,261573.0,2011-03-16
97.98,357944.0,2011-03-15
97.18,388736.0,2011-03-14
101.19,289434.0,2011-03-13
101.16,342531.0,2011-03-11
102.7,432988.0,2011-03-10
104.38,353948.0,2011-03-09
105.02,420036.0,2011-03-08
105.44,404435.0,2011-03-07
104.42,369148.0,2011-03-04
101.91,382555.0,2011-03-03
102.23,446378.0,2011-03-02
99.63,322429.0,2011-03-01
96.97,262001.0,2011-02-28
97.88,307903.0,2011-02-25
97.28,507456.0,2011-02-24
98.1,489667.0,2011-02-23
93.57,638193.0,2011-02-22
86.2,155296.0,2011-02-18
86.36,176128.0,2011-02-17
84.99,297660.0,2011-02-16
84.32,284165.0,2011-02-15
84.81,319329.0,2011-02-14
85.58,383391.0,2011-02-11
86.73,419188.0,2011-02-10
86.71,367209.0,2011-02-09
86.94,414877.0,2011-02-08
87.48,324984.0,2011-02-07
89.03,359925.0,2011-02-04
90.54,290494.0,2011-02-03
90.86,312107.0,2011-02-02
90.77,392882.0,2011-02-01
92.19,436801.0,2011-01-31
89.34,584789.0,2011-01-28
85.64,369379.0,2011-01-27
87.33,347753.0,2011-01-26
86.19,338646.0,2011-01-25
87.87,356085.0,2011-01-24
89.11,287810.0,2011-01-21
88.86,442041.0,2011-01-20
90.86,109525.0,2011-01-19
91.38,211930.0,2011-01-18
91.54,313331.0,2011-01-14
91.4,358898.0,2011-01-13
91.86,382686.0,2011-01-12
91.11,429761.0,2011-01-11
89.25,430277.0,2011-01-10
88.03,444813.0,2011-01-07
88.38,440456.0,2011-01-06
90.3,416908.0,2011-01-05
89.38,415521.0,2011-01-04
91.55,225189.0,2011-01-03
91.38,171010.0,2010-12-31
89.84,209645.0,2010-12-30
91.12,117853.0,2010-12-29
91.49,104415.0,2010-12-28
91.0,104321.0,2010-12-27
91.51,145007.0,2010-12-23
90.48,187386.0,2010-12-22
89.82,187321.0,2010-12-21
88.81,265975.0,2010-12-20
88.02,152396.0,2010-12-17
87.7,221145.0,2010-12-16
88.62,355056.0,2010-12-15
88.28,281851.0,2010-12-14
88.61,329766.0,2010-12-13
87.79,313842.0,2010-12-10
88.37,353964.0,2010-12-09
88.28,383144.0,2010-12-08
88.69,462689.0,2010-12-07
89.38,293836.0,2010-12-06
89.19,354635.0,2010-12-03
88.0,330642.0,2010-12-02
86.75,340736.0,2010-12-01
84.11,338358.0,2010-11-30
85.73,335800.0,2010-11-29
83.76,174178.0,2010-11-26
83.86,324511.0,2010-11-24
81.25,351860.0,2010-11-23
81.74,290222.0,2010-11-22
81.51,324513.0,2010-11-19
81.85,160405.0,2010-11-18
80.44,334525.0,2010-11-17
82.34,454828.0,2010-11-16
84.86,315260.0,2010-11-15
84.88,478815.0,2010-11-12
87.81,343012.0,2010-11-11
87.81,472840.0,2010-11-10
86.72,367995.0,2010-11-09
87.06,309966.0,2010-11-08
86.85,317997.0,2010-11-04
86.49,317997.0,2010-11-03
84.69,393735.0,2010-11-02
83.9,281834.0,2010-11-01
82.95,358535.0,2010-10-31
81.43,313874.0,2010-10-28
82.18,296748.0,2010-10-27
81.94,375249.0,2010-10-26
82.55,265930.0,2010-10-25
82.52,339395.0,2010-10-24
81.69,256382.0,2010-10-21
80.56,378285.0,2010-10-20
81.77,422745.0,2010-10-19
79.49,151357.0,2010-10-18
83.08,225081.0,2010-10-17
81.25,345844.0,2010-10-14
82.69,340955.0,2010-10-13
83.01,330288.0,2010-10-12
81.67,333582.0,2010-10-11
82.21,234320.0,2010-10-10
82.66,414081.0,2010-10-07
81.67,450952.0,2010-10-06
83.23,349174.0,2010-10-05
82.82,336832.0,2010-10-04
81.47,313306.0,2010-10-03
81.58,359944.0,2010-09-30
79.97,418628.0,2010-09-29
77.86,388993.0,2010-09-28
76.18,329350.0,2010-09-27
76.52,289641.0,2010-09-26
76.49,288499.0,2010-09-23
75.18,295903.0,2010-09-22
74.71,343846.0,2010-09-21
73.52,311954.0,2010-09-20
74.86,132427.0,2010-09-19
73.66,195831.0,2010-09-16
74.57,289281.0,2010-09-15
76.02,356325.0,2010-09-14
76.8,416114.0,2010-09-13
77.19,349157.0,2010-09-12
76.45,431370.0,2010-09-09
74.25,372881.0,2010-09-08
74.67,359759.0,2010-09-07
74.09,406641.0,2010-09-06
74.6,379300.0,2010-09-02
75.02,340168.0,2010-09-01
73.91,396607.0,2010-08-31
71.92,469412.0,2010-08-30
74.7,260666.0,2010-08-29
75.17,477903.0,2010-08-26
73.36,362828.0,2010-08-25
72.52,343405.0,2010-08-24
71.63,340994.0,2010-08-23
73.1,252439.0,2010-08-22
73.46,246977.0,2010-08-19
74.43,123224.0,2010-08-18
75.42,247104.0,2010-08-17
75.77,347432.0,2010-08-16
75.24,237455.0,2010-08-15
75.39,286126.0,2010-08-12
75.74,430788.0,2010-08-11
78.02,416889.0,2010-08-10
80.25,385854.0,2010-08-09
81.48,267083.0,2010-08-08
80.7,397532.0,2010-08-05
82.01,234811.0,2010-08-04
82.47,293321.0,2010-08-03
82.55,290979.0,2010-08-02
81.34,306098.0,2010-08-01
78.95,294425.0,2010-07-29
78.36,350581.0,2010-07-28
76.99,314173.0,2010-07-27
77.5,377844.0,2010-07-26
78.98,227656.0,2010-07-25
78.98,259741.0,2010-07-22
79.3,358815.0,2010-07-21
76.56,322410.0,2010-07-20
77.44,285817.0,2010-07-19
76.54,169548.0,2010-07-18
76.01,225250.0,2010-07-15
76.62,366023.0,2010-07-14
77.04,364471.0,2010-07-13
77.15,361792.0,2010-07-12
74.95,309169.0,2010-07-11
76.09,269887.0,2010-07-08
75.44,325813.0,2010-07-07
74.07,288660.0,2010-07-06
71.98,325727.0,2010-07-05
72.14,256171.0,2010-07-01
72.95,405081.0,2010-06-30
75.63,357752.0,2010-06-29
75.94,323267.0,2010-06-28
78.25,223305.0,2010-06-27
78.86,316456.0,2010-06-24
76.51,260401.0,2010-06-23
76.35,365038.0,2010-06-22
77.21,285495.0,2010-06-21
77.82,124289.0,2010-06-20
77.18,157434.0,2010-06-17
76.79,303284.0,2010-06-16
77.67,323357.0,2010-06-15
76.94,308294.0,2010-06-14
75.12,321671.0,2010-06-13
73.78,421739.0,2010-06-10
75.48,430042.0,2010-06-09
74.38,436981.0,2010-06-08
71.99,421966.0,2010-06-07
71.44,417308.0,2010-06-06
71.51,448494.0,2010-06-03
74.61,439431.0,2010-06-02
72.86,391034.0,2010-06-01
72.58,438588.0,2010-05-31
73.97,420674.0,2010-05-27
74.55,401812.0,2010-05-26
71.51,405519.0,2010-05-25
68.75,395399.0,2010-05-24
70.21,279820.0,2010-05-23
70.04,449428.0,2010-05-20
68.01,553741.0,2010-05-19
69.87,129166.0,2010-05-18
69.41,206381.0,2010-05-17
70.08,355833.0,2010-05-16
71.61,373981.0,2010-05-13
74.4,532331.0,2010-05-12
75.65,475847.0,2010-05-11
76.37,441537.0,2010-05-10
76.8,447158.0,2010-05-09
75.11,601534.0,2010-05-06
77.11,605011.0,2010-05-05
79.97,512285.0,2010-05-04
82.74,497427.0,2010-05-03
86.19,324726.0,2010-05-02
86.15,392139.0,2010-04-29
85.17,393689.0,2010-04-28
83.22,400695.0,2010-04-27
82.44,462842.0,2010-04-26
84.2,337123.0,2010-04-25
85.12,322550.0,2010-04-22
83.7,433947.0,2010-04-21
83.68,428236.0,2010-04-20
83.45,344024.0,2010-04-19
81.45,122831.0,2010-04-18
83.24,268760.0,2010-04-15
85.51,274095.0,2010-04-14
85.84,425166.0,2010-04-13
84.05,552298.0,2010-04-12
84.34,421904.0,2010-04-11
84.92,442943.0,2010-04-08
85.39,389596.0,2010-04-07
85.88,379528.0,2010-04-06
86.84,290480.0,2010-04-05
86.62,244106.0,2010-04-04
84.87,295387.0,2010-03-31
83.76,371961.0,2010-03-30
82.37,244435.0,2010-03-29
82.17,311042.0,2010-03-28
80.0,324607.0,2010-03-25
80.53,296271.0,2010-03-24
80.61,307763.0,2010-03-23
81.91,261873.0,2010-03-22
81.25,351220.0,2010-03-21
80.68,150682.0,2010-03-18
82.2,208343.0,2010-03-17
82.93,275205.0,2010-03-16
81.7,290180.0,2010-03-15
79.8,283135.0,2010-03-14
81.24,337201.0,2010-03-12
82.11,279161.0,2010-03-11
82.09,430148.0,2010-03-10
81.49,332133.0,2010-03-09
81.87,295351.0,2010-03-08
81.5,299634.0,2010-03-05
80.21,278889.0,2010-03-04
80.87,306910.0,2010-03-03
79.68,301698.0,2010-03-02
78.7,298718.0,2010-03-01
79.66,319038.0,2010-02-26
78.17,346025.0,2010-02-25
80.0,289321.0,2010-02-24
78.86,316878.0,2010-02-23
80.16,238956.0,2010-02-22
79.81,183234.0,2010-02-19
79.06,274169.0,2010-02-18
77.33,283816.0,2010-02-17
77.01,365032.0,2010-02-16
74.13,335805.0,2010-02-12
75.28,464441.0,2010-02-11
74.52,422057.0,2010-02-10
73.75,429845.0,2010-02-09
71.89,345638.0,2010-02-08
71.19,596142.0,2010-02-05
73.14,523892.0,2010-02-04
76.98,391294.0,2010-02-03
77.23,366269.0,2010-02-02
74.43,277411.0,2010-02-01
72.89,335270.0,2010-01-29
73.64,292911.0,2010-01-28
73.67,356179.0,2010-01-27
74.71,256207.0,2010-01-26
75.26,280559.0,2010-01-25
74.54,348819.0,2010-01-22
76.08,327417.0,2010-01-21
77.62,303758.0,2010-01-20
79.02,186882.0,2010-01-19
78.0,200555.0,2010-01-15
79.39,275404.0,2010-01-14
79.65,401627.0,2010-01-13
80.79,333866.0,2010-01-12
82.52,296304.0,2010-01-11
82.75,310377.0,2010-01-08
82.66,246632.0,2010-01-07
83.18,370059.0,2010-01-06
81.77,258887.0,2010-01-05
81.51,263542.0,2010-01-04
79.36,120372.0,2009-12-31
79.28,156075.0,2009-12-30
78.87,137090.0,2009-12-29
78.77,108895.0,2009-12-28
78.05,102484.0,2009-12-24
76.67,205585.0,2009-12-23
74.4,196830.0,2009-12-22
72.47,189118.0,2009-12-21
73.36,122741.0,2009-12-18
72.65,173958.0,2009-12-17
72.66,298377.0,2009-12-16
70.69,262945.0,2009-12-15
69.51,268931.0,2009-12-14
69.87,343411.0,2009-12-11
70.54,407657.0,2009-12-10
70.67,526968.0,2009-12-09
72.62,424771.0,2009-12-08
73.93,359248.0,2009-12-07
75.47,411579.0,2009-12-04
76.46,351788.0,2009-12-03
76.6,340897.0,2009-12-02
78.37,310483.0,2009-12-01
77.28,358538.0,2009-11-30
76.05,301347.0,2009-11-27
77.96,337389.0,2009-11-25
76.02,413033.0,2009-11-24
77.56,382888.0,2009-11-23
76.72,263044.0,2009-11-20
77.46,175227.0,2009-11-19
79.58,253658.0,2009-11-18
79.14,319240.0,2009-11-17
78.9,361387.0,2009-11-16
76.35,335366.0,2009-11-13
