Date,Close/Last,Volume,Open,High,Low
08/28/2015,42.7,N/A,42.7,42.7,42.7
08/27/2015,42.45,N/A,42.45,42.45,42.45
08/26/2015,41.88,N/A,41.88,41.88,41.88
08/25/2015,42.02,N/A,42.02,42.02,42.02
08/24/2015,41.76,N/A,41.76,41.76,41.76
08/21/2015,42.39,N/A,42.39,42.39,42.39
08/20/2015,42.68,N/A,42.68,42.68,42.68
08/19/2015,42.65,N/A,42.65,42.65,42.65
08/18/2015,43.44,N/A,43.44,43.44,43.44
08/17/2015,43.1,N/A,43.1,43.1,43.1
08/14/2015,43.45,N/A,43.45,43.45,43.45
08/13/2015,43.34,N/A,43.34,43.34,43.34
08/12/2015,43.99,N/A,43.99,43.99,43.99
08/11/2015,43.87,N/A,43.87,43.87,43.87
08/10/2015,45.18,N/A,45.18,45.18,45.18
08/07/2015,44.28,N/A,44.28,44.28,44.28
08/06/2015,44.9,N/A,44.9,44.9,44.9
08/05/2015,45.31,N/A,45.31,45.31,45.31
08/04/2015,45.84,N/A,45.84,45.84,45.84
08/03/2015,45.3,N/A,45.3,45.3,45.3
07/31/2015,50.93,N/A,50.93,50.93,50.93
07/30/2015,50.99,N/A,50.99,50.99,50.99
07/29/2015,51.02,N/A,51.02,51.02,51.02
07/28/2015,50.91,N/A,50.91,50.91,50.91
07/27/2015,50.8,N/A,50.8,50.8,50.8
07/24/2015,50.97,N/A,50.97,50.97,50.97
07/23/2015,51.06,N/A,51.06,51.06,51.06
07/22/2015,51.29,N/A,51.29,51.29,51.29
07/21/2015,51.9,N/A,51.9,51.9,51.9
07/20/2015,51.74,N/A,51.74,51.74,51.74
07/17/2015,52.08,N/A,52.08,52.08,52.08
07/16/2015,52.1,N/A,52.1,52.1,52.1
07/15/2015,52.39,N/A,52.39,52.39,52.39
07/14/2015,53.37,N/A,53.37,53.37,53.37
07/13/2015,52.86,N/A,52.86,52.86,52.86
07/10/2015,53.22,N/A,53.22,53.22,53.22
07/09/2015,53.24,N/A,53.24,53.24,53.24
07/08/2015,52.36,N/A,52.36,52.36,52.36
07/07/2015,52.9,N/A,52.9,52.9,52.9
07/06/2015,53.04,N/A,53.04,53.04,53.04
07/03/2015,57.4,N/A,57.4,57.4,57.4
07/02/2015,57.4,N/A,57.4,57.4,57.4
07/01/2015,57.11,N/A,57.11,57.11,57.11
06/30/2015,59.6,N/A,59.6,59.6,59.6
06/29/2015,58.46,N/A,58.46,58.46,58.46
06/26/2015,59.75,N/A,59.75,59.75,59.75
06/25/2015,59.9,N/A,59.9,59.9,59.9
06/24/2015,60.01,N/A,60.01,60.01,60.01
06/23/2015,60.18,N/A,60.18,60.18,60.18
06/22/2015,60,N/A,60,60,60
06/19/2015,59.89,N/A,59.89,59.89,59.89
06/18/2015,60.2,N/A,60.2,60.2,60.2
06/17/2015,59.99,N/A,59.99,59.99,59.99
06/16/2015,60.03,N/A,60.03,60.03,60.03
06/15/2015,59.81,N/A,59.81,59.81,59.81
06/12/2015,60.04,N/A,60.04,60.04,60.04
06/11/2015,60.52,N/A,60.52,60.52,60.52
06/10/2015,60.92,N/A,60.92,60.92,60.92
06/09/2015,60.07,N/A,60.07,60.07,60.07
06/08/2015,58.61,N/A,58.61,58.61,58.61
06/05/2015,59.36,N/A,59.36,59.36,59.36
06/04/2015,58.42,N/A,58.42,58.42,58.42
06/03/2015,59.82,N/A,59.82,59.82,59.82
06/02/2015,61.28,N/A,61.28,61.28,61.28
06/01/2015,60.28,N/A,60.28,60.28,60.28
05/29/2015,60.38,N/A,60.38,60.38,60.38
