Date,Close/Last,Volume,Open,High,Low
01/20/2014,106.48,N/A,106.48,106.48,106.48
01/17/2014,106.48,5344,105.52,106.94,105.5
01/16/2014,105.75,6640,105.86,106.39,105.48
01/15/2014,106.27,8913,105.25,106.71,105.08
01/14/2014,106.39,3983,106.63,107.13,106.07
01/13/2014,106.75,3415,107.64,107.77,106.52
01/10/2014,107.25,4532,106.7,107.46,106.05
01/09/2014,106.39,3684,107.51,108.16,106.12
01/08/2014,107.15,4939,107.45,107.92,107.01
01/07/2014,107.35,4000,107.18,107.71,106.91
01/06/2014,106.73,6641,107.04,107.95,106.58
01/03/2014,107.78,5051,107.92,108.62,106.78
01/02/2014,107.78,4620,110.8,111.32,107.69
01/01/2014,110.8,N/A,110.8,110.8,110.8
12/31/2013,110.8,2369,111.21,111.45,110.42
12/30/2013,111.21,3343,112.36,112.55,110.9
12/27/2013,112.18,5149,111.92,112.8,111.55
12/26/2013,111.98,1240,112.02,112.06,111.47
12/25/2013,111.9,N/A,111.9,111.9,111.9
12/24/2013,111.9,2001,111.59,112.06,111.44
12/23/2013,111.56,3273,112,112,111.28
12/20/2013,111.77,6107,109.96,111.85,109.88
12/19/2013,110.29,6481,109.13,110.52,109.12
12/18/2013,109.63,7369,108.52,109.71,107.81
12/17/2013,108.44,7746,109.25,109.37,108.22
12/16/2013,109.41,7664,109.03,110.36,108.57
12/13/2013,108.32,7657,108.34,108.59,107.62
12/12/2013,108.67,4774,109.76,109.92,108.45
12/11/2013,109.7,6163,109.43,109.86,108.63
12/10/2013,109.38,5585,109.47,110.45,108.56
12/09/2013,109.39,4866,111.67,111.7,109.1
12/06/2013,111.61,3757,111.3,112.05,111.04
12/05/2013,110.98,6827,111.66,112.2,110.79
12/04/2013,111.88,10589,112.94,112.94,111.47
12/03/2013,112.62,6616,111.45,112.91,111.06
12/02/2013,111.45,7228,109.75,112.32,109.32
11/29/2013,109.69,3133,110.83,111.5,109.62
11/28/2013,111.31,N/A,111.31,111.31,111.31
11/27/2013,111.31,6257,110.92,111.65,110.53
11/26/2013,110.88,6548,110.81,111.48,110.44
11/25/2013,111,8889,109.9,111.66,108.09
11/22/2013,111.05,8825,109.99,111.37,109.65
11/21/2013,110.08,7735,107.85,110.24,107.69
11/20/2013,108.06,5545,107.32,108.37,106.54
11/19/2013,106.92,5827,108.14,108.61,106.82
11/18/2013,108.47,4861,108.5,108.72,107.55
11/15/2013,108.5,5390,107.77,108.59,107.7
11/14/2013,108.54,237,107.14,108.87,107.14
11/13/2013,107.12,1808,106.02,107.41,106.02
11/12/2013,105.81,5278,106.19,107.35,105.53
11/11/2013,106.4,4742,105.65,106.49,105.31
11/08/2013,105.12,7563,103.39,105.38,103
11/07/2013,103.46,9519,104.94,105.13,103.24
11/06/2013,105.24,7526,105.88,106.36,104.88
11/05/2013,105.33,5478,106.41,106.49,105.2
11/04/2013,106.23,6506,105.97,106.54,105.14
11/01/2013,105.91,6922,109.18,109.39,105.79
10/31/2013,108.84,6395,109.8,109.8,108.56
10/30/2013,109.86,N/A,109.86,109.86,109.86
10/29/2013,109.01,4595,109.27,109.4,108.43
10/28/2013,109.61,7656,107.17,109.69,107.15
10/25/2013,106.93,6698,107.03,107.32,106.28
10/24/2013,106.99,7795,107.7,108.23,106.88
10/23/2013,107.8,10132,109.9,109.94,107.33
10/22/2013,109.97,5245,109.72,110.9,109.58
10/21/2013,109.64,5060,110.02,110.13,109.23
10/18/2013,109.94,5830,109.32,110.17,108.98
10/17/2013,109.11,7042,110.57,110.57,108.7
10/16/2013,110.59,6674,109.42,111.26,109.07
10/15/2013,109.42,5577,110.26,110.44,108.86
10/14/2013,111.04,3228,111.34,111.41,109.87
10/11/2013,111.28,4233,111.51,111.8,110.54
10/10/2013,111.8,7703,109.13,111.98,109.06
10/09/2013,109.06,4784,110.11,110.22,108.23
10/08/2013,110.16,4830,109.42,110.79,109.42
10/07/2013,109.68,7517,109.11,110.1,107.92
10/04/2013,109.46,5713,108.86,109.74,108.72
10/03/2013,109,6709,108.87,109.84,108.62
10/02/2013,109.19,8950,107.6,109.47,107.46
10/01/2013,107.94,10296,107.77,108.4,106.81
09/30/2013,108.37,6175,108.01,108.66,107.23
09/27/2013,108.63,6420,109.08,109.65,108.14
09/26/2013,109.21,5709,108.21,109.24,108.09
09/25/2013,108.32,8440,108.72,110.07,107.89
09/24/2013,108.64,6470,108.31,108.89,107.45
09/23/2013,108.16,5796,109.2,109.43,107.78
09/20/2013,109.22,4603,108.69,109.66,108.69
09/19/2013,108.76,6037,110.9,111.21,108.55
09/18/2013,110.6,7140,107.64,111.03,107.64
09/17/2013,108.19,6844,109.47,109.96,107.47
09/16/2013,110.07,8049,110.76,111.42,108.73
09/13/2013,111.7,5450,111.96,111.96,110.6
09/12/2013,112.63,1774,111.58,112.87,111.39
09/11/2013,111.5,5353,111.35,112.47,111.01
09/10/2013,111.25,8775,112.69,113.49,110.65
09/09/2013,113.72,11075,116.1,116.1,113.14
09/06/2013,116.12,5056,115.26,116.51,115.1
09/05/2013,115.26,6411,114.87,115.47,114.31
09/04/2013,114.91,7232,115.76,116.05,114.41
09/03/2013,115.68,12445,114.38,115.92,112.02
09/02/2013,114.01,N/A,114.01,114.01,114.01
08/30/2013,114.01,7010,113.96,115.39,113.66
08/29/2013,115.16,7854,116.3,117.02,114.23
08/28/2013,116.61,12330,115.01,117.29,114.87
08/27/2013,114.36,11016,111.03,114.42,110.78
08/26/2013,110.73,2090,111.51,111.51,110.5
08/23/2013,111.04,7659,110.24,111.23,109.8
08/22/2013,109.9,4626,109.6,110.14,109.41
08/21/2013,109.81,6227,109.95,110.28,109.28
08/20/2013,110.15,7046,109.63,110.71,108.68
08/19/2013,109.9,8427,110.44,110.99,109.6
08/16/2013,110.4,6936,109.37,110.48,109.22
08/15/2013,109.6,6244,109.14,110.03,108.98
08/14/2013,110.2,4088,109.35,110.32,109.05
08/13/2013,109.82,4531,109.16,110.04,109.02
08/12/2013,108.97,6497,108.2,109.12,107.42
08/09/2013,108.22,5252,106.85,108.26,106.62
08/08/2013,106.68,6709,107.66,107.81,105.85
08/07/2013,107.44,4335,107.98,108.01,107.09
08/06/2013,108.18,3684,108.64,109.19,107.47
08/05/2013,108.7,3786,108.6,109.43,107.56
08/02/2013,108.95,2940,109.92,110.07,108.39
08/01/2013,109.54,5478,107.93,109.63,107.58
07/31/2013,107.7,6498,106.77,107.8,105.74
07/30/2013,106.91,7811,107,107.5,106.36
07/29/2013,107.45,5147,107.2,107.87,106.63
07/26/2013,107.17,3172,107.65,107.75,106.53
07/25/2013,107.65,4584,106.89,107.85,106.62
07/24/2013,107.19,5380,108.32,108.43,106.27
07/23/2013,108.42,9375,108.14,108.6,107.6
07/22/2013,108.15,8612,108.4,108.66,107.58
07/19/2013,108.07,6034,108.74,109.17,107.04
07/18/2013,108.7,3550,108.49,108.8,108.05
07/17/2013,108.61,4511,107.96,108.7,107.3
07/16/2013,108.14,4585,108.17,108.67,107.72
07/15/2013,108.08,7575,107.8,108.25,107.18
07/12/2013,108.81,4498,107.37,109.06,107.32
07/11/2013,107.73,4927,108.44,108.92,107.31
07/10/2013,108.51,4555,108,108.62,107.81
07/09/2013,107.81,4532,107.02,107.83,106.85
07/08/2013,107.43,3875,107.91,107.97,106.8
07/05/2013,107.72,7407,105.51,107.85,104.91
07/04/2013,105.76,N/A,105.76,105.76,105.76
07/03/2013,105.76,6480,104.57,106.02,104.46
07/02/2013,104,5201,103.09,104.11,102.9
07/01/2013,103,5627,102.11,103.69,101.75
06/28/2013,102.16,8061,102.53,103.42,101.88
06/27/2013,102.82,7973,101.82,103.34,101.82
06/26/2013,101.66,5899,101.02,101.87,100.27
06/25/2013,101.26,5057,101.08,102.06,100.74
06/24/2013,101.16,8641,100.57,101.62,99.72
06/21/2013,100.91,7112,102.04,103.09,100.08
06/20/2013,102.15,9085,105.19,105.21,101.75
06/19/2013,106.12,4484,106.04,106.59,105.46
06/18/2013,106.02,3629,105.73,106.22,105.19
06/17/2013,105.47,4736,105.85,106.55,105.28
06/14/2013,105.93,6363,104.8,106.63,104.5
06/13/2013,104.25,34,103.23,103.9,103.09
06/12/2013,103.49,2496,102.55,104.05,102.33
06/11/2013,102.96,4886,103.81,103.81,101.82
06/10/2013,103.95,4232,104.72,104.72,103.72
06/07/2013,104.56,7148,103.78,105,102.9
06/06/2013,103.61,4486,103.09,103.94,102.9
06/05/2013,103.04,4841,103.42,104.06,102.85
06/04/2013,103.24,6805,102.64,103.55,101.5
06/03/2013,102.06,4601,99.95,102.38,99.68
05/31/2013,100.39,5019,102.15,102.27,100.07
05/30/2013,102.19,4536,102.46,102.85,101.1
05/29/2013,102.43,3821,104.14,104.38,102.2
05/28/2013,104.23,4450,102.73,104.68,102.15
05/27/2013,102.64,N/A,102.64,102.64,102.64
05/24/2013,102.64,2668,102.52,102.77,101.67
05/23/2013,102.44,4296,102.29,102.66,100.66
05/22/2013,102.6,4573,103.67,103.78,102.24
05/21/2013,103.91,3814,104.94,105.08,103.51
05/20/2013,104.8,3835,104.4,105.3,103.82
05/17/2013,104.64,5309,103.68,104.88,103.39
05/16/2013,103.78,5611,103.52,104.27,102.74
05/15/2013,103.5,8074,102.56,103.57,100.93
05/14/2013,102.6,3211,102.88,103.02,101.97
05/13/2013,102.82,4261,103.67,103.67,102.27
05/10/2013,103.91,4907,104.24,104.4,101.57
05/09/2013,104.47,4939,104.41,104.52,103.46
05/08/2013,104.34,7425,104.08,104.79,103.53
05/07/2013,104.4,7487,105.26,105.93,104.03
05/06/2013,105.46,3661,104.94,105.53,103.91
05/03/2013,104.19,7411,102.71,104.9,102.42
05/02/2013,102.85,7268,99.87,102.96,99.75
05/01/2013,99.95,8313,101.79,102.32,98.76
04/30/2013,102.37,6237,103.76,103.97,101.5
04/29/2013,103.81,3508,102.86,103.93,102.63
04/26/2013,103.16,4140,103.01,103.46,102.3
04/25/2013,103.41,5365,101.88,103.48,101.4
04/24/2013,101.73,4440,100.63,101.95,100.26
04/23/2013,100.31,4333,100.05,100.57,98.79
04/22/2013,100.39,3447,99.62,101.01,99.24
04/19/2013,99.65,3911,99.48,100.33,99.05
04/18/2013,99.13,6279,96.87,99.77,96.81
04/17/2013,97.69,4406,100,100.41,97.27
04/16/2013,99.91,4117,98.96,100.34,98.06
04/15/2013,100.63,664,100.63,100.63,100.63
04/12/2013,103.11,1570,104.26,104.26,101.3
04/11/2013,104.27,2329,105.48,105.92,103.73
04/10/2013,105.79,3073,106.55,106.55,105.17
04/09/2013,106.23,4915,104.71,106.5,104.29
04/08/2013,104.66,3460,104.4,105.55,103.44
04/05/2013,104.12,6670,106.45,106.56,103.63
04/04/2013,106.34,7089,107.75,108.03,105.31
04/03/2013,107.11,5068,110.38,110.39,106.83
04/02/2013,110.69,4241,110.94,111.78,110.02
04/01/2013,111.08,1787,109.99,111.3,109.41
03/29/2013,110.02,N/A,110.02,110.02,110.02
03/28/2013,110.02,2173,109.82,110.07,109.02
03/27/2013,109.69,3914,109.37,109.94,108.87
03/26/2013,109.36,3284,107.66,109.4,107.65
03/25/2013,108.17,3038,107.45,109.03,107.29
03/22/2013,107.66,2540,107.36,107.95,106.91
03/21/2013,107.47,3478,108.54,108.76,107.1
03/20/2013,108.72,2687,107.61,108.89,107.61
03/19/2013,107.45,3318,109.26,109.41,107.28
03/18/2013,109.51,2315,109.84,109.84,107.78
03/15/2013,109.82,3356,109.37,110.52,109.05
03/14/2013,109.42,69,108.6,109.94,108.6
03/13/2013,108.52,950,109.71,109.82,108.32
03/12/2013,109.65,2362,110.13,111.18,109.32
03/11/2013,110.22,2365,110.51,110.66,109.54
03/08/2013,110.85,4400,110.84,111.25,109.15
03/07/2013,111.15,4184,111,111.4,110.42
03/06/2013,111.06,3917,111.84,112.13,110.46
03/05/2013,111.61,5247,110.35,111.81,110.35
03/04/2013,110.09,3569,110.49,110.88,109.58
03/01/2013,110.4,5432,110.87,111.3,109.84
02/28/2013,111.38,5361,112.1,112.56,110.87
02/27/2013,111.87,4912,112.82,113.32,111.66
02/26/2013,112.71,3935,113.73,114.29,112.41
02/25/2013,114.44,4147,113.79,115.82,113.47
02/22/2013,114.1,2826,113.96,114.78,113.64
02/21/2013,113.53,4004,115.02,115.3,113.33
02/20/2013,115.6,4418,117.41,117.66,115.05
02/19/2013,117.52,2321,117.47,117.95,116.56
02/18/2013,117.66,N/A,117.66,117.66,117.66
02/15/2013,117.66,4670,117.77,118.06,116.29
02/14/2013,118.58,N/A,118.58,118.58,118.58
02/13/2013,118.72,131,118.54,118.92,118.36
02/12/2013,118.66,1456,118.31,118.82,117.93
02/11/2013,118.13,1963,119.01,119.01,117.55
02/08/2013,118.9,3387,117.32,119.15,117.32
02/07/2013,117.24,4197,116.86,117.79,116.75
02/06/2013,116.73,2864,116.55,117.03,115.73
02/05/2013,116.52,5208,115.38,117.17,115.03
02/04/2013,115.6,2100,116.35,116.56,115.34
02/01/2013,116.76,4524,115.7,117.07,115.43
01/31/2013,115.55,3199,115.18,115.73,114.31
01/30/2013,114.9,2306,114.25,115.22,114.09
01/29/2013,114.36,3233,113.54,114.47,113.08
01/28/2013,113.48,4057,113.42,113.8,112.64
01/25/2013,113.28,3210,113.17,113.82,112.84
01/24/2013,113.28,3667,112.57,113.62,112.43
01/23/2013,112.8,5042,112.17,113.15,112.1
01/22/2013,112.42,7576,112,112.65,111.35
01/21/2013,111.89,N/A,111.89,111.89,111.89
01/18/2013,111.89,5409,111.24,111.95,110.51
01/17/2013,111.1,6507,109.7,111.36,109.52
01/16/2013,109.68,3353,109.79,110.34,109.33
01/15/2013,109.63,2514,110.64,111.36,109.56
01/14/2013,111.88,1018,110.73,112.02,110.41
01/11/2013,110.64,1030,112.24,112.24,109.7
01/10/2013,111.89,1449,111.82,113.26,111.66
01/09/2013,111.76,1326,112,112.11,111.13
01/08/2013,111.94,1154,111.38,112.44,111.18
01/07/2013,111.4,1767,111.41,111.67,110.58
01/04/2013,111.31,805,111.45,111.74,110.42
01/03/2013,112.14,700,112.31,112.39,111.63
01/02/2013,112.47,1259,111.53,112.9,111.47
01/01/2013,111.11,N/A,111.11,111.11,111.11
12/31/2012,111.11,716,110.57,111.22,109.48
12/28/2012,110.62,1097,111.19,111.34,109.83
12/27/2012,110.8,564,111.46,111.46,110.12
12/26/2012,111.07,277,109.23,111.46,109.22
12/25/2012,108.8,N/A,108.8,108.8,108.8
12/24/2012,108.8,287,109.13,109.13,108.18
12/21/2012,108.97,568,110.18,110.18,108.76
12/20/2012,110.2,472,110.07,110.53,109.74
12/19/2012,110.36,452,108.85,110.43,108.85
12/18/2012,108.84,297,108.42,108.91,107.95
12/17/2012,107.64,453,108.25,108.44,107.7
12/14/2012,108.18,280,106.63,108.24,106.63
12/13/2012,107.91,748,109.05,109.48,107.81
12/12/2012,109.5,1577,108.32,110.47,108.26
12/11/2012,108.01,1059,107.4,108.34,107.13
12/10/2012,107.33,771,107.34,108.46,107.23
12/07/2012,107.02,432,107.26,107.87,106.81
12/06/2012,107.03,939,108.8,109.12,106.7
12/05/2012,108.81,296,110.09,110.51,108.78
12/04/2012,109.84,446,110.58,110.82,109.25
12/03/2012,110.92,663,111.59,112.32,110.6
11/30/2012,111.23,462,110.41,111.25,110.29
11/29/2012,110.76,619,109.6,111.29,109.58
11/28/2012,109.51,663,109.81,110.1,108.5
11/27/2012,109.87,418,111.19,111.32,109.31
11/26/2012,110.92,497,111.05,111.29,110.3
11/23/2012,111.38,483,110.42,111.53,110.12
11/22/2012,110.86,N/A,110.86,110.86,110.86
11/21/2012,110.86,330,109.92,111.34,109.62
11/20/2012,109.83,388,111.54,111.64,109.03
11/19/2012,111.7,503,109.5,112.12,109.5
11/16/2012,108.95,431,108.15,109.1,107.9
11/15/2012,108.01,354,108.51,109.52,107.4
11/14/2012,109.61,612,108.1,109.8,108.1
11/13/2012,108.26,370,108.51,108.71,107.5
11/12/2012,109.07,391,109.32,110.1,108.69
11/09/2012,109.4,244,107.42,109.6,106.28
11/08/2012,107.25,179,107.31,107.93,106.35
11/07/2012,106.82,388,110.9,111.52,106.72
11/06/2012,111.07,285,107.81,111.1,107.18
11/05/2012,107.73,348,105.48,108.12,104.82
11/02/2012,105.68,338,108.01,108.75,105.57
11/01/2012,108.17,354,108.35,108.98,107.85
10/31/2012,108.7,227,109.08,109.75,108.37
10/30/2012,109.08,N/A,109.08,109.08,109.08
10/29/2012,109.08,N/A,109.08,109.08,109.08
10/26/2012,109.08,268,109.06,110.02,108.73
10/25/2012,108.49,531,107.98,109.22,107.67
10/24/2012,107.85,503,108.65,108.77,106.93
10/23/2012,108.25,530,109.75,109.75,107.38
10/22/2012,109.44,331,109.74,110.96,109.19
10/19/2012,110.14,324,113.06,113.22,110.07
10/18/2012,112.42,502,112.95,113.42,111.65
10/17/2012,113.22,428,113.99,114.22,112.79
10/16/2012,114,360,114.5,114.79,113.57
10/15/2012,114.4,825,113.07,114.41,112.56
10/12/2012,114.62,443,115.34,115.64,114.01
10/11/2012,115.71,740,114.88,115.91,114.88
10/10/2012,114.33,315,114.67,115.57,114.12
10/09/2012,114.5,498,112.56,114.6,112.34
10/08/2012,111.82,N/A,111.82,111.82,111.82
10/05/2012,112.02,1165,112.15,113,110.91
10/04/2012,112.58,1542,108.17,112.64,108.17
10/03/2012,108.17,1315,110.93,110.93,107.72
10/02/2012,111.57,184,111.95,111.97,111.46
10/01/2012,112.19,161,111.61,113.24,111.58
09/28/2012,112.39,1392,112.71,113.29,111.57
09/27/2012,112.01,1151,110.25,112.37,110.25
09/26/2012,110.04,2368,110,110.09,108.7
09/25/2012,110.45,1475,110.41,111.32,110.11
09/24/2012,109.81,1238,110.72,110.72,109.15
09/21/2012,111.42,1095,111,111.48,110.64
09/20/2012,110.03,1571,107.24,110.35,107.24
09/19/2012,108.19,509,111,111,107.66
09/18/2012,112.03,416,114.08,114.08,111.71
09/17/2012,113.79,296,116.32,116.59,111.65
09/14/2012,116.66,2177,117,117.63,116.49
09/13/2012,116.9,31,116.12,117,116.12
09/12/2012,115.96,745,115.6,116.01,115.3
09/11/2012,115.4,986,115.06,115.43,114.74
09/10/2012,114.81,826,114.85,114.96,114.12
09/07/2012,114.25,1586,113.87,114.44,112.43
09/06/2012,113.49,2128,113.61,115,113
09/05/2012,113.09,551,113.93,114.21,112.91
09/04/2012,114.18,564,115.67,116.29,114.12
09/03/2012,114.57,N/A,114.57,114.57,114.57
08/31/2012,114.57,2328,113.41,114.86,112.9
08/30/2012,112.65,2653,113.2,113.28,112.39
08/29/2012,112.54,2647,111.78,112.78,111.64
08/28/2012,112.58,1467,112.78,112.78,112.02
08/27/2012,112.26,2304,113.77,114.8,111.76
08/24/2012,113.59,2894,114.59,115.12,113.11
08/23/2012,115.01,2200,116.06,116.37,114.48
08/22/2012,114.91,3089,114.52,115.13,113.58
08/21/2012,114.64,1479,114.28,115.47,114.28
08/20/2012,113.7,2024,114.25,114.41,112.9
08/17/2012,113.71,1200,113.9,114.25,112.85
08/16/2012,115.27,3450,114.41,115.08,113.74
08/15/2012,114.31,1863,112.15,114.73,112.15
08/14/2012,114.03,1097,113.4,114.14,113.38
08/13/2012,113.6,1221,114.78,114.78,113.25
08/10/2012,112.95,1839,111.56,113.03,111.44
08/09/2012,113.22,2114,112.35,113.3,112.19
08/08/2012,112.14,4966,111.46,113.06,111.46
08/07/2012,112,N/A,112,112,112
08/06/2012,109.55,614,108.5,109.69,108.12
08/03/2012,108.94,1446,106.86,109.07,106.4
08/02/2012,105.9,2525,105.96,107.12,105.31
08/01/2012,105.96,1202,104.62,106.23,104.46
07/31/2012,104.92,N/A,104.92,104.92,104.92
07/30/2012,106.2,334,105.79,106.48,105.73
07/27/2012,106.47,2178,105.95,106.5,105.7
07/26/2012,105.26,1479,104.33,106.01,104.33
07/25/2012,104.38,2080,103.7,104.65,102.18
07/24/2012,103.42,1626,102.94,103.93,102.94
07/23/2012,103.26,360,104.72,104.72,102.48
07/20/2012,106.83,353,107.45,107.52,105.82
07/19/2012,107.8,581,105.37,108.14,105.37
07/18/2012,105.16,710,103.91,105.34,103.89
07/17/2012,104,580,103.76,104.58,102.87
07/16/2012,103.37,1691,101.58,103.5,100.95
07/13/2012,101.42,1544,100,101.95,100
07/12/2012,101.07,1345,99.19,101.27,99.02
07/11/2012,100.23,449,98.67,100.38,98.67
07/10/2012,97.97,1763,98.33,99.2,97.87
07/09/2012,100.32,1812,98.4,100.98,98.36
07/06/2012,98.19,770,99.73,99.73,97.93
07/05/2012,100.7,1071,100.7,101.88,100.39
07/04/2012,100.68,N/A,100.68,100.68,100.68
07/03/2012,100.68,691,97.59,101.35,97.58
07/02/2012,97.34,786,96.35,97.59,95.81
06/29/2012,97.8,850,92.4,98.27,92.4
06/28/2012,91.36,1168,92.48,93.65,90.96
06/27/2012,93.5,380,92.09,93.79,91.88
06/26/2012,93.02,1469,91.81,93.14,91.31
06/25/2012,91.01,1419,90.24,91.26,89.74
06/22/2012,90.98,561,89.67,91.51,89.67
06/21/2012,89.23,N/A,89.23,89.23,89.23
06/20/2012,92.69,716,95.4,95.49,92.47
06/19/2012,95.76,1395,94.91,96.73,94.91
06/18/2012,96.05,1922,99,99,95.5
06/15/2012,97.61,282,97.62,98.06,97.07
06/14/2012,97.03,124,97.34,97.35,96.65
06/13/2012,97.13,1254,97.06,98.24,96.78
06/12/2012,97.14,1208,96.89,97.91,96.7
06/11/2012,98,856,101.16,101.16,96.94
06/08/2012,99.47,449,98.03,99.89,97.35
06/07/2012,99.93,751,100.66,102.29,99.52
06/06/2012,100.64,964,99.5,101.28,99.5
06/05/2012,98.84,525,99.45,99.45,98.38
06/04/2012,98.85,528,97.19,99.08,96.73
06/01/2012,98.43,705,101.76,101.92,97.58
05/31/2012,101.87,662,103.95,103.95,101.32
05/30/2012,103.47,417,106.7,106.7,103.08
05/29/2012,106.68,467,106.94,107.83,106.07
05/28/2012,106.83,N/A,106.83,106.83,106.83
05/25/2012,106.83,389,106.66,107.09,106.64
05/24/2012,106.55,1002,105.83,107.07,105.14
05/23/2012,105.56,567,107.24,107.33,105.47
05/22/2012,108.41,550,108.28,109.27,108
05/21/2012,108.81,569,106.92,109.22,106.92
05/18/2012,107.14,617,107.01,107.85,106.86
05/17/2012,107.49,1723,109.6,110.01,107.12
05/16/2012,109.75,1325,110.25,111.42,109.13
05/15/2012,111.45,1828,111.25,111.87,110.83
05/14/2012,111.57,749,111.02,111.69,110.98
05/11/2012,112.26,765,111.7,112.77,111.53
05/10/2012,112.73,2280,112.93,113.64,112.16
05/09/2012,113.2,1430,112.34,113.24,111.35
05/08/2012,112.73,2310,113.46,113.48,110.56
05/07/2012,113.16,1462,111.35,113.15,111.17
05/04/2012,113.18,3360,115.74,115.82,111.83
05/03/2012,116.08,2081,118.03,118.03,116
05/02/2012,118.2,2367,119.52,119.52,117.77
05/01/2012,119.66,2584,118.88,119.96,118.88
04/30/2012,119.47,263,119.47,119.67,118.76
04/27/2012,119.83,513,119.77,119.81,119.12
04/26/2012,119.92,652,119.31,120.1,119.24
04/25/2012,119.12,539,119,119.19,117.47
04/24/2012,118.16,583,118.56,118.85,117.9
04/23/2012,118.71,711,118.2,118.83,117.27
04/20/2012,118.76,637,118.47,119.63,118.39
04/19/2012,118,702,118.67,119.15,117.71
04/18/2012,117.97,893,118.5,118.72,116.74
04/17/2012,118.78,741,118.47,119.28,118.2
04/16/2012,118.68,723,120.03,120.05,118.28
04/13/2012,121.21,431,121.28,121.55,120.44
04/12/2012,121.71,280,119.99,121.71,119.46
04/11/2012,120.18,N/A,120.18,120.18,120.18
04/10/2012,119.88,627,121.52,122.27,119.8
04/09/2012,122.67,256,121.88,122.71,121.1
04/06/2012,123.43,N/A,123.43,123.43,123.43
04/05/2012,123.43,449,122.78,123.48,121.83
04/04/2012,122.34,822,124.13,124.55,122.36
04/03/2012,124.86,592,125.06,125.95,124.39
04/02/2012,125.43,481,123,125.49,121.75
03/30/2012,122.88,501,123.27,124.04,122.69
03/29/2012,122.39,646,124.43,124.43,121.43
03/28/2012,124.16,654,124.91,124.91,123.62
03/27/2012,125.54,665,125.64,126.12,124.93
03/26/2012,125.65,265,124.71,125.82,124.71
03/23/2012,125.13,646,123.78,127.02,123.68
03/22/2012,123.14,567,124.07,124.07,122.38
03/21/2012,124.2,734,124.24,124.78,123.79
03/20/2012,124.12,662,125.38,125.38,123.21
03/19/2012,125.71,453,126.03,126.03,125.13
03/16/2012,125.81,412,123.31,126.1,123.21
03/15/2012,122.6,1260,124.37,124.61,121.67
03/14/2012,124.97,294,125.86,126.64,124.98
03/13/2012,126.22,405,125.6,126.71,125.1
03/12/2012,125.34,265,125.46,125.46,124.25
03/09/2012,125.98,417,125.03,126.25,124.81
03/08/2012,125.44,734,125.03,126.29,124.96
03/07/2012,124.12,913,122.32,124.27,122.1
03/06/2012,121.98,629,122.85,123.02,121.65
03/05/2012,123.8,572,123.52,124.62,123.37
03/02/2012,123.65,736,125.27,125.27,123.39
03/01/2012,126.2,1735,123.42,128.23,123.39
02/29/2012,122.66,1059,121.98,123.08,120.68
02/28/2012,121.55,2371,122.96,123.79,121.64
02/27/2012,124.17,565,124.33,124.58,123.06
02/24/2012,125.47,389,123.9,125.54,123.68
02/23/2012,123.62,584,123.63,124.48,122.1
02/22/2012,122.9,437,121.2,123.18,121.19
02/21/2012,121.66,495,120.2,121.67,119.22
02/20/2012,119.58,N/A,119.58,119.58,119.58
02/17/2012,119.58,515,120.3,120.4,118.85
02/16/2012,120.11,719,119.15,120.31,119.15
02/15/2012,118.93,556,117.9,119.36,117.9
02/14/2012,118.16,6,117.8,117.98,117.67
02/13/2012,117.93,452,117.91,118.45,117.45
02/10/2012,117.31,890,118.09,118.09,116.34
02/09/2012,118.59,812,118.23,118.77,117.62
02/08/2012,117.2,866,116.47,117.65,115.96
02/07/2012,116.23,1400,115.8,117.25,115.65
02/06/2012,115.93,827,113.89,116.5,113.89
